id,user_id,product_id,comment_dl,star_rating,post_time,upadate_time
6298898,264366,69060822,"Tiếp nối cuốn nhật ký cách ly tập trung, Tăng Quang lại cùng 03 họa sĩ khác viết tiếp nhật ký ghi lại những ngày tháng cả nước mình đồng lòng thực hiện giãn cách xã hội.
Những sự kịch tính, sự khổ sở kì cục do đảo lộn nếp sống, nếp nghĩ trước đại dịch được nhóm tác giả vẽ lại với sự dí dỏm tự trào. Mô típ chung là sự so sánh đối lập giữa bức tranh cuộc sống trước với sau khi có Covy. Những nét nổi bật của đợt chống dịch vừa qua cũng được cập nhật nóng hổi vào các bức tranh: làm viêc tại nhà, giá khẩu trang, giấy vệ sinh gia tăng còn giá vàng lao dốc, du lịch và tụ tập trở thành cái hẹn xa xôi,  học được một tỷ kỹ năng mới khi các cửa hàng dịch vụ đều đóng cửa...
Điều không hài lòng duy nhất của mình về cuốn sách này là nó quá ngắn và quá bé :) (có tầm 60 trang khổ 15x15cm thôi). 
Hi vọng rằng nhóm họa sĩ sẽ tiếp tục sáng tác thêm các tập nhật ký về năm 2020 giao lao và nhiều cung bậc cảm xúc này. Một năm cả dân tộc đối phó với thiên tai, dịch bệnh bằng sự lạc quan, lòng tin tưởng lẫn nhau và sự sẻ chia đùm bọc.",5,2020-12-18 07:07:32,
8580557,753149,69060822,Cuốn sách bé như bàn tay mà bán cả gần 100k. *** đảo quá. Nhìn hình thì tưởng cũng được cỡ cuốn truyện tranh thiếu nhi.,1,2021-03-22 14:57:25,
14064019,20435048,69060822,"sách dính bẩn ở gáy,giao hàng lâu",2,2021-12-25 16:20:35,
11995960,22210311,69060822,,4,2021-08-23 20:21:13,
8003156,2084293,69060822,,5,2021-02-26 11:58:05,
10692601,8061156,73497029,"Mình cho 1 sao không phải cho cuốn sách, mà mình mua quyển bìa vàng phiên bản tái bản mới nhất, mình chấp nhận mua với giá cao hơn phiên bản cũ ở nơi khác hơn 20k, nó cũng không nhiều. Nhưng người bán sau khi giao hàng thành công rồi mới vào nhắn tin lại là chỉ còn phiên bản cũ, trong khi đăng bán là phiên bản mới nhất!",1,2021-06-27 10:43:14,
14275003,8661193,73497029,Giao nhanh,5,2022-01-05 20:22:18,
14239397,8154506,73497029,,5,2022-01-03 19:34:52,
11682336,21626105,73497029,,5,2021-08-08 14:46:02,
11277012,7080140,73497029,,4,2021-07-18 15:54:35,
10692601,8061156,73497029,"Mình cho 1 sao không phải cho cuốn sách, mà mình mua quyển bìa vàng phiên bản tái bản mới nhất, mình chấp nhận mua với giá cao hơn phiên bản cũ ở nơi khác hơn 20k, nó cũng không nhiều. Nhưng người bán sau khi giao hàng thành công rồi mới vào nhắn tin lại là chỉ còn phiên bản cũ, trong khi đăng bán là phiên bản mới nhất!",1,2021-06-27 10:43:14,
14275003,8661193,73497029,Giao nhanh,5,2022-01-05 20:22:18,
14239397,8154506,73497029,,5,2022-01-03 19:34:52,
11682336,21626105,73497029,,5,2021-08-08 14:46:02,
11277012,7080140,73497029,,4,2021-07-18 15:54:35,
13285704,2042816,56196775,"mình mua combo 3 quyển, thì 2 quyển chất liệu giấy đẹp, chữ in rõ nét, riêng quyển ""Đường mây qua xứ tuyết"" thì chất liệu giấy tệ, chữ in chỗ đậm chỗ nhạt, không rõ nét",3,2021-11-18 16:15:19,
8431351,567998,56196775,"Chất lượng sách tốt, mực in đẹp, chữ rõ. Ngoại hình sách được chăm chút kỹ lưỡng.
Thời gian giao hàng của Tiki nhanh, đặt lúc 9h sáng nhưng 15h đã có hàng (dù mình chọn loại hình giao tiêu chuẩn 2-3 ngày).",5,2021-03-15 21:31:44,
19159962,17404269,56196775,,5,2023-05-05 10:10:00,
16344364,19046348,56196775,❤️,4,2022-05-16 10:54:19,
15675358,19755611,56196775,ok,5,2022-03-30 11:15:28,
13285704,2042816,56196775,"mình mua combo 3 quyển, thì 2 quyển chất liệu giấy đẹp, chữ in rõ nét, riêng quyển ""Đường mây qua xứ tuyết"" thì chất liệu giấy tệ, chữ in chỗ đậm chỗ nhạt, không rõ nét",3,2021-11-18 16:15:19,
8431351,567998,56196775,"Chất lượng sách tốt, mực in đẹp, chữ rõ. Ngoại hình sách được chăm chút kỹ lưỡng.
Thời gian giao hàng của Tiki nhanh, đặt lúc 9h sáng nhưng 15h đã có hàng (dù mình chọn loại hình giao tiêu chuẩn 2-3 ngày).",5,2021-03-15 21:31:44,
19159962,17404269,56196775,,5,2023-05-05 10:10:00,
16344364,19046348,56196775,❤️,4,2022-05-16 10:54:19,
15675358,19755611,56196775,ok,5,2022-03-30 11:15:28,
11981053,10093485,39154038,,5,2021-08-22 19:09:22,
12158711,17936204,39154038,,5,2021-09-11 02:19:30,
11880377,20040282,39154038,hay,5,2021-08-17 21:14:01,
10975271,19013167,39154038,tốt,5,2021-07-08 11:56:28,
11981053,10093485,39154038,,5,2021-08-22 19:09:22,
12158711,17936204,39154038,,5,2021-09-11 02:19:30,
11880377,20040282,39154038,hay,5,2021-08-17 21:14:01,
10975271,19013167,39154038,tốt,5,2021-07-08 11:56:28,
18687529,17721163,74855023,"Sách hay, nâng cao nỗ lực và ý chí cho con người, người khuyết tật làm được sao người bình thường khỏe mạnh lại ko làm được",5,2023-01-27 20:05:13,
19573043,13603919,74855023,,4,2023-10-06 18:22:22,
18354543,28178986,74855023,"sách hay, chất lượng giấy tốt",5,2022-12-05 21:03:30,
19023367,21698556,74855023,,5,2023-03-29 09:05:31,
18777696,28805346,74855023,,5,2023-02-10 19:15:38,
18687529,17721163,74855023,"Sách hay, nâng cao nỗ lực và ý chí cho con người, người khuyết tật làm được sao người bình thường khỏe mạnh lại ko làm được",5,2023-01-27 20:05:13,
19573043,13603919,74855023,,4,2023-10-06 18:22:22,
18354543,28178986,74855023,"sách hay, chất lượng giấy tốt",5,2022-12-05 21:03:30,
19023367,21698556,74855023,,5,2023-03-29 09:05:31,
18777696,28805346,74855023,,5,2023-02-10 19:15:38,
19510069,17574745,208286106,Ok,5,2023-09-06 17:53:55,
19510069,17574745,208286106,Ok,5,2023-09-06 17:53:55,
19371598,22083239,37216547,,5,2023-07-12 10:32:42,
12434849,9093730,37216547,"문제가 없어용
하루종일 잘 보내세용
ㄱㅅㅎㅎㅎㅎ",3,2021-10-04 15:03:28,
10353907,11871210,37216547,"sach đẹp mới tinh kèm book mark, chất lượng okkkk",5,2021-06-11 21:17:57,
13313560,5760747,37216547,,5,2021-11-19 21:51:18,
10686620,14711233,37216547,Sách rất thú vị,5,2021-06-26 22:45:26,
19371598,22083239,37216547,,5,2023-07-12 10:32:42,
12434849,9093730,37216547,"문제가 없어용
하루종일 잘 보내세용
ㄱㅅㅎㅎㅎㅎ",3,2021-10-04 15:03:28,
10353907,11871210,37216547,"sach đẹp mới tinh kèm book mark, chất lượng okkkk",5,2021-06-11 21:17:57,
13313560,5760747,37216547,,5,2021-11-19 21:51:18,
10686620,14711233,37216547,Sách rất thú vị,5,2021-06-26 22:45:26,
599773,5224222,344235,"Tôi cảm thấy cuốn sách này rất hay , mỗi ngày tôi đọc 1điều bí mật và tôi còn tìm được những gợi ý hay ho cho cuộc sống tốt đẹp hơn.",5,2017-05-09 21:23:25,
193992,93947,344235,"Có thể thấy hạnh phúc luôn ở xung quanh ta từ những điều nhỏ nhặt nhất hay nó ở đâu đó xa vời.Nhưng điều đó không quan trọng vì "" Hạnh phúc do tinh thần và cách nhìn của chúng ta quyết định""- trích dẫn từ sách.Và hạnh phúc  không thể thiếu vì cuộc sống của chúng ta cần có ý nghĩa và muôn màu, làm cho mối quan hệ giữa người và người trở nên tốt đẹp hơn ( đây là cái không thể thiếu để xây dựng hạnh phúc). Mình nghĩ đây là lí do để cuốn sách này ra đời, để mọi người có thể liên kết được với nhau, tìm hạnh phúc cho riêng mình hay những người xung quanh. Cuốn sách này như một lời khuyên hữu ích từ những trải nghiệm cho những ai muốn tìm được hạnh phúc của cuộc đời mình.Nó đã bật mí và hướng dẫn chúng ta những việc cần phải làm để tìm được hạnh phúc. Nhờ cuốn sách này mà mình thấy cuộc đời này thật đáng sống.",5,,
146776,415730,344235,"Tôi mua cuốn sách trong một lần tình cờ đi nhà sách. Và tôi đọc nó trong những ngày giông bão nhất, chông chênh nhất của cái tuổi 17 còn lắm những ngây ngô nhưng nhiều nước mắt và nhìn cuộc sống với một mảng màu đen. Đã có lúc tôi nghĩ mình không hạnh phúc, tôi nghĩ cuộc sống chưa bao giờ là đẹp. Nhưng khi gấp quyển sách lại, tôi nhận ra hóa ra cuộc sống không phải toàn màu đen như tôi vẫn từng nghĩ, hóa ra hạnh phúc giản đơn tồn tại quanh mình mà mình vẫn muốn kiếm tìm, và có hạnh phúc hay không còn tùy vào cách bạn sống và cách bạn cảm nhận. Thế nên, sau này dù cuộc sống có khó khăn đến đâu, tôi cũng không nghĩ mình không hạnh phúc, vì những thứ hạnh phúc giản đơn ấy, tôi đã có hàng ngày!
"" Bí mật của hạnh phúc "" quả thật là một quyển sách hay đáng để đọc, nhất là những ai luôn nhìn cuộc sống bằng lăng kính màu đen như tôi của hai năm về trước!",5,,
138035,414919,344235,"""Bí mật của hạnh phúc"" là một cuốn sách rất hay, rất bổ ích. Cuốn sách có bìa ngoài đẹp, cuốn hút, giấy in cũng rất mịn, đẹp... chữ không hề bị nhoè, sai chính tả một từ nào. Biên dịch cũng rất tốt, rất hay. Cuốn sách như một cái nhìn mới, một hơi thở mới góp vào đời sống nội tâm, phong phú của con người. Chúng ta cứ tưởng rằng, hạnh phúc là một thứ gì đó cao sang lắm, khó tìm lắm,... Nhưng thực ra, nó luôn bên cạnh chúng ta mà vô tình ta không nhận ra. Cuốn sách đã thay đổi hoàn toàn tư duy và nhận thức của mình về hạnh phúc. Qua cuốn sách, mình còn học được rất nhiều điều để tìm kiếm và giữ gìn hạnh phúc,... Đây thực sự là một cuốn sách rất hay, rất nên đọc.",5,,
599773,5224222,344235,"Tôi cảm thấy cuốn sách này rất hay , mỗi ngày tôi đọc 1điều bí mật và tôi còn tìm được những gợi ý hay ho cho cuộc sống tốt đẹp hơn.",5,2017-05-09 21:23:25,
193992,93947,344235,"Có thể thấy hạnh phúc luôn ở xung quanh ta từ những điều nhỏ nhặt nhất hay nó ở đâu đó xa vời.Nhưng điều đó không quan trọng vì "" Hạnh phúc do tinh thần và cách nhìn của chúng ta quyết định""- trích dẫn từ sách.Và hạnh phúc  không thể thiếu vì cuộc sống của chúng ta cần có ý nghĩa và muôn màu, làm cho mối quan hệ giữa người và người trở nên tốt đẹp hơn ( đây là cái không thể thiếu để xây dựng hạnh phúc). Mình nghĩ đây là lí do để cuốn sách này ra đời, để mọi người có thể liên kết được với nhau, tìm hạnh phúc cho riêng mình hay những người xung quanh. Cuốn sách này như một lời khuyên hữu ích từ những trải nghiệm cho những ai muốn tìm được hạnh phúc của cuộc đời mình.Nó đã bật mí và hướng dẫn chúng ta những việc cần phải làm để tìm được hạnh phúc. Nhờ cuốn sách này mà mình thấy cuộc đời này thật đáng sống.",5,,
146776,415730,344235,"Tôi mua cuốn sách trong một lần tình cờ đi nhà sách. Và tôi đọc nó trong những ngày giông bão nhất, chông chênh nhất của cái tuổi 17 còn lắm những ngây ngô nhưng nhiều nước mắt và nhìn cuộc sống với một mảng màu đen. Đã có lúc tôi nghĩ mình không hạnh phúc, tôi nghĩ cuộc sống chưa bao giờ là đẹp. Nhưng khi gấp quyển sách lại, tôi nhận ra hóa ra cuộc sống không phải toàn màu đen như tôi vẫn từng nghĩ, hóa ra hạnh phúc giản đơn tồn tại quanh mình mà mình vẫn muốn kiếm tìm, và có hạnh phúc hay không còn tùy vào cách bạn sống và cách bạn cảm nhận. Thế nên, sau này dù cuộc sống có khó khăn đến đâu, tôi cũng không nghĩ mình không hạnh phúc, vì những thứ hạnh phúc giản đơn ấy, tôi đã có hàng ngày!
"" Bí mật của hạnh phúc "" quả thật là một quyển sách hay đáng để đọc, nhất là những ai luôn nhìn cuộc sống bằng lăng kính màu đen như tôi của hai năm về trước!",5,,
138035,414919,344235,"""Bí mật của hạnh phúc"" là một cuốn sách rất hay, rất bổ ích. Cuốn sách có bìa ngoài đẹp, cuốn hút, giấy in cũng rất mịn, đẹp... chữ không hề bị nhoè, sai chính tả một từ nào. Biên dịch cũng rất tốt, rất hay. Cuốn sách như một cái nhìn mới, một hơi thở mới góp vào đời sống nội tâm, phong phú của con người. Chúng ta cứ tưởng rằng, hạnh phúc là một thứ gì đó cao sang lắm, khó tìm lắm,... Nhưng thực ra, nó luôn bên cạnh chúng ta mà vô tình ta không nhận ra. Cuốn sách đã thay đổi hoàn toàn tư duy và nhận thức của mình về hạnh phúc. Qua cuốn sách, mình còn học được rất nhiều điều để tìm kiếm và giữ gìn hạnh phúc,... Đây thực sự là một cuốn sách rất hay, rất nên đọc.",5,,
19803461,16880910,262404872,"Shop đóng gói rất cẩn thận, chỉn chu. Giao hàng nhanh, chất lượng sách rất tốt. Mình rất hài lòng về sản phẩm. Cho shop 5 sao và sẽ tiếp tục ủng hộ shop thời gian tới",5,2024-03-12 20:03:47,
19338878,22433737,262404872,"Về cảm quan: Chất lượng in sách rất đẹp
Về nội dung: những thông điệp tác giả gửi gắm thông qua cuốn sách giúp cho người đọc hiểu hơn về nhân duyên, nhân quả luân hồi, về thực trạng hiện nay của con người. Mỗi người đều sẽ nhận được những bài học, thông điệp khác nhau tùy theo trải nghiệm cá nhân thông 
qua câu chuyện của nhân vật.",5,2023-06-30 16:20:37,
19918528,714995,262404872,"Sách rất hay, mình đã mua 2 quyển 1 và 2. Khiến mình tin vào câu chuyện nhân quả hay luân hồi có thật. Sách thơm giao hàng nhanh. Sẽ ủng hộ tiếp",5,2024-07-04 20:02:34,
19398626,675631,262404872,"Đóng gói cẩn thận, trang sách chất lượng tốt. Giao hàng nhanh. Là fan của MKNS và First News nên có deal tốt là mình mua ngay.",5,2023-07-22 04:51:54,
19250052,12896341,262404872,"Nội dung hay thì ko phải bàn cãi rồi, đóng gói đẹp và giao hàng rất nhanh ❤️❤️❤️",5,2023-06-01 12:47:20,
19803461,16880910,262404872,"Shop đóng gói rất cẩn thận, chỉn chu. Giao hàng nhanh, chất lượng sách rất tốt. Mình rất hài lòng về sản phẩm. Cho shop 5 sao và sẽ tiếp tục ủng hộ shop thời gian tới",5,2024-03-12 20:03:47,
19338878,22433737,262404872,"Về cảm quan: Chất lượng in sách rất đẹp
Về nội dung: những thông điệp tác giả gửi gắm thông qua cuốn sách giúp cho người đọc hiểu hơn về nhân duyên, nhân quả luân hồi, về thực trạng hiện nay của con người. Mỗi người đều sẽ nhận được những bài học, thông điệp khác nhau tùy theo trải nghiệm cá nhân thông 
qua câu chuyện của nhân vật.",5,2023-06-30 16:20:37,
19918528,714995,262404872,"Sách rất hay, mình đã mua 2 quyển 1 và 2. Khiến mình tin vào câu chuyện nhân quả hay luân hồi có thật. Sách thơm giao hàng nhanh. Sẽ ủng hộ tiếp",5,2024-07-04 20:02:34,
19398626,675631,262404872,"Đóng gói cẩn thận, trang sách chất lượng tốt. Giao hàng nhanh. Là fan của MKNS và First News nên có deal tốt là mình mua ngay.",5,2023-07-22 04:51:54,
19250052,12896341,262404872,"Nội dung hay thì ko phải bàn cãi rồi, đóng gói đẹp và giao hàng rất nhanh ❤️❤️❤️",5,2023-06-01 12:47:20,
19690166,12505203,156216692,,5,2023-12-22 00:05:30,
16452917,7217578,156216692,"Cuốn sách khổ nhỏ dễ mang theo người, in khá ổn",5,2022-05-25 10:46:42,
17894321,20629517,156216692,,5,2022-10-07 17:44:01,
